stop_id,stop_name,stop_lat,stop_lon
3397,Nilo Ruschel 911 ,-30.033894,-51.131852
3425,Joao Dallegrave 219-A ,-30.037054,-51.122365
3476,Ana Aurora Do Amaral Lisboa 219 ,-30.017945,-51.127513
3477,Ana Aurora Do Amaral Lisboa 95 ,-30.016805,-51.127443
3419,Protasio Alves 8652 ,-30.039488,-51.125111
4732,Sargento Silvio Delmar Hollenbach Df 300 Praça,-30.018908,-51.109615
2609,Capitao Carlos Lamarca 167 ,-30.088117,-51.124002
2610,Capitao Carlos Lamarca Al 35 ,-30.088065,-51.122447
5948,Jorge Pereira Nunes 4525 Chácara Recanto Do Sabiá,-30.148171,-51.178779
2374,Jorge Pereira Nunes 2500 ,-30.142796,-51.183477
1173,Jorge Pereira Nunes 1320 ,-30.132045,-51.190393
5947,Jorge Pereira Nunes 1423 ,-30.13205,-51.190585
1263,Belem Velho Df 3580 ,-30.110242,-51.196487
1267,Belem Velho Df 4000 ,-30.112906,-51.192469
700,Familia Goncalves Carneiro 214 ,-30.115016,-51.228271
1884,Comendador Antonio Fontoura 213 ,-30.077767,-51.196479
1877,Comendador Antonio Fontoura 85 ,-30.078782,-51.197459
6127,Herval 41 ,-30.094146,-51.177596
2465,Herval 123/Dmae 142 ,-30.093609,-51.177082
1337,Jaguari 20 ,-30.081311,-51.234126
1823,Padre Antonio Vieira-tomaz Edison Ii 449 ,-30.062446,-51.20327
1831,Padre Antonio Vieira 215 ,-30.060278,-51.202623
1838,Guilherme Schell 640 ,-30.056979,-51.208002
3686,Ceara 463 ,-30.000024,-51.191087
2361,Carlos Gomes 80 ,-30.022506,-51.184088
3363,Israel Wolf Df 296 ,-30.02887,-51.136953
2952,Dom Pedrito 545 ,-30.017543,-51.175832
3766,Dom Pedrito 397 ,-30.016325,-51.17631
3765,Dom Pedrito Df 212 ,-30.014754,-51.176598
3769,Dom Pedrito 33 ,-30.013086,-51.176944
4005,Prof Emeterio Garcia Fernandez Df 324 ,-30.012694,-51.149514
3902,Prof Emeterio Garcia Fernandez 63 ,-30.012658,-51.151409
3947,Pedro Lessa Esq R Diamantina Esq.diamantina,-29.998967,-51.157166
16,D Vila Do Sargento 376/378 ,-30.163206,-51.227749
6550,Pedro Lessa Al 48 ,-29.999367,-51.15554
2,Beira Rio Df 919 ,-30.213156,-51.194555
80,Beira Rio 1135 ,-30.212502,-51.196559
81,Beira Rio 1915 ,-30.208387,-51.196653
471,Joao Antonio Silveira 2591 ,-30.152237,-51.135004
1538,Aureliano De Figueiredo Pinto 80 Deca,-30.042314,-51.232223
3036,Israel Df 200 ,-30.039711,-51.156636
436,Eng Oscar De Oliveira Ramos Df 1343 ,-30.15006,-51.145606
3035,Israel 150 Praça,-30.039535,-51.157096
437,Eng Oscar De Oliveira Ramos Sn ,-30.147745,-51.144432
401,I Vila Chacara Do Banco 50 ,-30.166858,-51.139103
432,Eng Oscar De Oliveira Ramos 1265 ,-30.150708,-51.14587
402,I Vila Chacara Do Banco 150/Dmae 106 ,-30.166882,-51.139019
461,Silvio R Sirangelo 226 ,-30.152885,-51.140497
465,Nisia Floresta 27 ,-30.148524,-51.140809
464,Nisia Floresta Df 27 ,-30.148431,-51.140832
427,Governador Peracchi Barcellos Df 4388 ,-30.151109,-51.150059
439,Dois Sq Dois Terceira Uv N Restinga Df 3096 ,-30.147445,-51.142985
440,Nisia Floresta 3093 ,-30.147607,-51.142687
2898,Jordao 460 ,-30.042347,-51.167518
2896,Jordao Al 241 ,-30.042304,-51.169221
3421,Padre Maximo Coghetto 155 ,-30.037007,-51.126012
6126,Padre Maximo Coghetto Df 155 ,-30.037139,-51.126221
2897,Jordao 459 Ind E Comerc De Gelo,-30.04242,-51.167497
3426,Padre Maximo Coghetto Al 320 ,-30.036654,-51.12441
3450,Mario Meneghetti 800 ,-30.032185,-51.12678
3449,Mario Meneghetti 704 ,-30.032299,-51.127785
3984,Torquato Severo Df 111 ,-29.979065,-51.177026
3408,Mario Meneghetti 514 ,-30.032874,-51.129571
3448,Mario Meneghetti 679 ,-30.032344,-51.127538
3407,Mario Meneghetti 515/525 ,-30.032952,-51.129563
3398,Mario Meneghetti 395 ,-30.033213,-51.130901
3391,Mario Meneghetti 151 ,-30.033351,-51.13282
6549,Mario Meneghetti 404/408 ,-30.033128,-51.130727
3300,Mario Meneghetti 57 ,-30.033486,-51.134649
4603,Continental-lomba Do Pinheiro 640 ,-30.110204,-51.104333
4606,Continental-lomba Do Pinheiro Df 785 ,-30.10879,-51.103323
4133,Gomes De Carvalho 48 ,-30.012364,-51.127061
3479,Gomes De Carvalho 510 Posto De Saude Passo Das Pedras,-30.016838,-51.126683
4278,Alcides Maia 747 ,-29.983531,-51.126502
4277,Alcides Maia 796 ,-29.98335,-51.126597
4251,Alcides Maia 299 ,-29.987852,-51.126169
4248,Alcides Maia 98 ,-29.989921,-51.126101
4134,Gomes De Carvalho 55 ,-30.012198,-51.127135
4174,Dante Angelo Pilla Al 97 ,-30.013852,-51.118919
35,Orleaes 790/800 ,-30.16288,-51.221902
33,Orleaes 560 ,-30.162722,-51.224187
19,Orleaes 595 ,-30.162689,-51.224473
20,Orleaes Df 335/345 ,-30.160883,-51.225088
197,Juca Batista 10086 ,-30.202811,-51.178799
4128,Gomes De Carvalho 383 ,-30.01491,-51.127293
4130,Gomes De Carvalho 235 ,-30.013653,-51.127217
5975,Francisco Silveira Bitencourt 811 ,-29.99316,-51.119715
5678,Cruzeiro Do Sul Df 1892 ,-30.075207,-51.222263
333,Costa Gama Df 5520 ,-30.150311,-51.161369
2388,Costa Gama 3260 ,-30.137983,-51.168693
2389,Costa Gama 3880 ,-30.139132,-51.16737
2408,Costa Gama 1306 ,-30.124052,-51.173752
3108,Dr Nilo Pecanha 3548 ,-30.030825,-51.154903
3107,Dr Nilo Pecanha 3637 ,-30.030898,-51.154939
5493,Dr Nilo Pecanha 2655 ,-30.028142,-51.165659
6000,Dr Nilo Pecanha 611 ,-30.030295,-51.182795
3163,Comendador Eduardo Secco Df 200 ,-30.058685,-51.145037
3164,Comendador Eduardo Secco 80 ,-30.058622,-51.145079
2294,Dr Nilo Pecanha Df 106 Posto Ipiranga,-30.034625,-51.185156
1851,Teixeira De Freitas Df 143 Portao 3 Colegio La Salle Sto Antonio,-30.054713,-51.202812
1849,Teixeira De Freitas 378 ,-30.057143,-51.203534
1817,Teixeira De Freitas 732 ,-30.060116,-51.20442
1809,Teixeira De Freitas 910 ,-30.061924,-51.204951
1832,Padre Antonio Vieira Df 61 ,-30.058876,-51.202069
1833,Padre Antonio Vieira 25 ,-30.058543,-51.202052
1822,Padre Antonio Vieira 462 ,-30.062408,-51.203173
1942,Gen Jonathas Borges Fortes Al 972 Mini Mercado E Acougue Irmaos Groff,-30.075185,-51.187004
1940,Gen Jonathas Borges Fortes 809 Confeccoes E Bazar Arco Iris,-30.075416,-51.18835
1935,Gen Jonathas Borges Fortes 601 ,-30.075842,-51.190552
1894,Gen Jonathas Borges Fortes 91 ,-30.076965,-51.195941
1885,Gen Jonathas Borges Fortes Sn ,-30.077117,-51.19619
2371,Jorge Pereira Nunes 3010 ,-30.144506,-51.181314
2372,Jorge Pereira Nunes 2910 ,-30.143565,-51.182688
1171,Jorge Pereira Nunes Df 2399 ,-30.14099,-51.18465
1175,Jorge Pereira Nunes 1784 ,-30.136583,-51.186326
1177,Jorge Pereira Nunes 2310 ,-30.138936,-51.185195
1169,Jorge Pereira Nunes Al 1217 ,-30.131413,-51.192408
1185,Jorge Pereira Nunes 1007 ,-30.130831,-51.193998
1168,Jorge Pereira Nunes 1040 ,-30.131287,-51.192544
1183,Jorge Pereira Nunes 545 ,-30.129927,-51.196437
1186,Jorge Pereira Nunes 1020 ,-30.130857,-51.19371
1182,Jorge Pereira Nunes Df 432/Al 343 ,-30.128873,-51.197978
1184,Jorge Pereira Nunes Al 600 ,-30.129847,-51.196426
1133,Jorge Pereira Nunes 51 ,-30.127497,-51.201374
1181,Jorge Pereira Nunes Df 323 ,-30.128478,-51.198403
1143,Belem Velho 2294 ,-30.115767,-51.20476
1142,Belem Velho 2297/2301 ,-30.11619,-51.204912
1217,Belem Velho 2510 ,-30.114358,-51.202834
1134,Jorge Pereira Nunes Df 51 ,-30.12742,-51.201396
1219,Belem Velho 2661 ,-30.113647,-51.201768
1220,Belem Velho 2764 ,-30.112835,-51.201532
5783,Belem Velho 2491 ,-30.11471,-51.203122
1876,Comendador Antonio Fontoura Df 85 ,-30.078755,-51.197542
1883,Comendador Antonio Fontoura 202 ,-30.077764,-51.196584
1260,Belem Velho Al 3030 ,-30.111306,-51.199506
1261,Belem Velho Df 3240 ,-30.11089,-51.198652
1265,Belem Velho Df 3666 ,-30.111582,-51.194357
1268,Belem Velho 3910 ,-30.112341,-51.19287
1269,Belem Velho 4027 ,-30.113807,-51.191414
1264,Belem Velho 3616 ,-30.111161,-51.194392
1190,Belem Velho 4299 ,-30.114987,-51.189415
1266,Belem Velho Al 4076 ,-30.113538,-51.19157
1191,Belem Velho 4330 ,-30.114864,-51.18955
5777,Luzitana 648 ,-30.014084,-51.184037
3629,Luzitana 272 ,-30.010758,-51.184137
3628,Luzitana 496 ,-30.012586,-51.184079
3630,Luzitana 96 ,-30.008971,-51.18419
882,Upamaroti 748 ,-30.08714,-51.236833
1839,Guilherme Schell 268 Espm Agencia Junior,-30.054604,-51.207279
1841,Guilherme Schell 60 Fundacao Cultural Gaucha,-30.052672,-51.206714
2634,Ten Ary Tarrago Partenon 246 Serralheria,-30.072268,-51.178054
2635,Ten Ary Tarrago (Partenon) Df 246 ,-30.072147,-51.178112
2636,Ten Ary Tarrago (Partenon) 118 ,-30.071507,-51.179253
2628,Ten Ary Tarrago Partenon Esq Ten Camargo ,-30.070787,-51.180403
5519,Santa Maria Df 57 ,-30.063327,-51.167381
1104,Monte Cristo 470 ,-30.120073,-51.214464
1119,Monte Cristo 152 ,-30.118059,-51.208638
2474,Canudos Al 88 ,-30.09336,-51.175048
1774,Oswaldo Rolla (Foguinho) 135 ,-30.062242,-51.212634
1899,Intendente Alfredo Azevedo 707 ,-30.074664,-51.193857
1686,Teresopolis Df 3398 Posto Esso,-30.081764,-51.212282
1688,Teresopolis Df 3268 Esq. Clemenciano Barnasque,-30.081333,-51.211113
6256,Teresopolis 3702 ,-30.084263,-51.214149
1689,Teresopolis 2893 Nacional,-30.078821,-51.208836
1690,Teresopolis 2866 Nacional,-30.078599,-51.208583
1717,Teresopolis 2215 ,-30.072873,-51.208891
1988,Luiz De Camoes 723 Estacao Bombeamento Dmae,-30.052585,-51.199257
1853,Luiz De Camoes Df 337 Colegio La Salle Santo Antonio,-30055,-51.201059
1852,Luiz De Camoes 182 ,-30.056613,-51.201508
729,Monte Cristo Df 832 ,-30.121539,-51.218088
1102,Monte Cristo 533 ,-30.120481,-51.215436
1101,Monte Cristo 560 ,-30.120612,-51.215577
1105,Monte Cristo 453 ,-30.119589,-51.213669
5302,Monte Cristo 401 ,-30.118593,-51.210976
5301,Monte Cristo 321/Df 188 ,-30.118128,-51.209195
1114,Monte Cristo 384 ,-30.11871,-51.211102
3738,Clovis Paim Grivot Df 450 ,-29.977525,-51.187742
6547,Clovis Paim Grivot 450 ,-29.977585,-51.187598
3239,Antonio Carvalho 2667 Corsan,-30.045339,-51.143227
3238,Antonio Carvalho 2500 ,-30.046992,-51.143691
3192,Antonio Carvalho 2160 ,-30.049724,-51.14435
3189,Antonio Carvalho 2029 ,-30.051214,-51.145431
3188,Antonio Carvalho 2048 ,-30.05107,-51.145401
3177,Antonio Carvalho Df 1644 ,-30.054213,-51.147149
3176,Antonio Carvalho 1684 ,-30.054148,-51.147219
3159,Antonio Carvalho Df 1221 ,-30.05905,-51.148169
3173,Antonio Carvalho 1481 ,-30.056394,-51.147506
3157,Antonio Carvalho 450 Hospital Independencia,-30.061603,-51.148931
3160,Antonio Carvalho 1251 ,-30.058775,-51.147954
3156,Antonio Carvalho Df 345 ,-30.062983,-51.1495
4103,Sertorio 6929 ,-29.99787,-51.138023
4102,Sertorio 6940 ,-29.997798,-51.138016
6332,Silvio Silveira Soares 2385 ,-30.101924,-51.234266
820,Escobar 276 ,-30.103641,-51.236429
587,Nossa Senhora Da Boa Viagem Df 910 ,-30.023013,-51.254758
6546,Faria Lobato 923 ,-29.984327,-51.126079
5121,Banco Do Comercio Df 419 ,-30.07245,-51.226868
1375,Banco Do Comercio 297 ,-30.07197,-51.2253
1378,Banco Do Comercio 310 ,-30.072105,-51.22553
1370,Banco Do Comercio Al 419 ,-30.072398,-51.226944
1031,Dona Malvina 1032 ,-30.082064,-51.222701
1356,Dona Malvina 710 ,-30.079947,-51.224751
5506,Santa Maria 716 ,-30.068092,-51.166474
5505,Santa Maria 490 ,-30.066181,-51.16685
4671,Vereador Terezio Meireles Df 65 ,-30.021308,-51.117017
4670,Vereador Terezio Meireles Al 105 ,-30.021551,-51.11712
420,Joao Antonio Silveira 1540 ,-30.156406,-51.143727
2512,Joao Antonio Silveira 3330 ,-30.143537,-51.127919
2809,Ipiranga 8213 ,-30.057745,-51.154983
759,Dr Castro De Menezes Df 888/Al 871 ,-30.103632,-51.248366
6046,Joao Antonio Silveira 3337 ,-30.142996,-51.127339
758,Dr Castro De Menezes 888 ,-30.103514,-51.248319
2393,Dr Vergara Df 5069 ,-30.117091,-51.182975
2394,Dr Vergara Df 5194 ,-30.116417,-51.181005
2396,Dr Vergara Df 5364 ,-30.115428,-51.180272
2395,Dr Vergara 5344 ,-30.11549,-51.180485
2397,Dr Vergara 5414 ,-30.115148,-51.180019
951,Joao Vedana 556 ,-30.109397,-51.224095
956,Joao Vedana 326 ,-30.10988,-51.221221
919,Joao Vedana Df 945 ,-30.110497,-51.226454
1270,Renascenca 150 ,-30.099061,-51.188028
1271,Renascenca Df 150 ,-30.098999,-51.188069
6372,Renascenca Df 911 ,-30.099662,-51.189528
1301,Renascenca Df 650 ,-30.098145,-51.186196
1303,Renascenca Df 413 ,-30.097255,-51.184385
1302,Renascenca 615/650 ,-30.098083,-51.186241
1304,Renascenca 413 ,-30.097174,-51.184389
940,Jose Correa Da Silva 45 ,-30.103263,-51.225598
939,Jose Correa Da Silva 237 ,-30.105563,-51.22498
953,Jose Correa Da Silva 439 ,-30.107051,-51.224073
2452,Renascenca 402 ,-30.097046,-51.183452
955,Jose Correa Da Silva 567 ,-30.106753,-51.222663
1091,Enio Aveline Da Rocha 209 ,-30.130333,-51.216041
715,Enio Aveline Da Rocha 102 ,-30.130342,-51.216786
5918,Enio Aveline Da Rocha Df 105 ,-30.130158,-51.214339
714,Enio Aveline Da Rocha Df 72 ,-30.130448,-51.217136
4726,Martim Felix Berta 520 ,-30.021297,-51.107397
5962,Cinco Vila Campo Novo 329 ,-30.129795,-51.204628
5675,Rio Grande 127 ,-30.128873,-51.202694
2667,Dona Firmina 1757 ,-30.07756,-51.168192
2666,Dona Firmina 1623 ,-30.076204,-51.168454
2682,Dona Firmina 1337/Df 1324 ,-30.07367,-51.168934
5835,Dona Firmina 1145 ,-30.072142,-51.169286
2681,Dona Firmina 984 ,-30.070528,-51.169449
2685,Dona Firmina 829 ,-30.069276,-51.169772
2680,Dona Firmina 979 ,-30.070495,-51.16954
2686,Dona Firmina 766 ,-30.068672,-51.169796
2713,Dona Firmina 403 ,-30.065629,-51.170457
2688,Dona Firmina 544 ,-30.06661,-51.170185
2714,Dona Firmina 302 ,-30.064294,-51.17063
2679,Borborema 448 ,-30.070789,-51.170458
2678,Borborema 590 ,-30.072184,-51.170191
2684,Borborema 146 ,-30.068134,-51.171233
5993,Joao Botelho  Esq Borborema,-30.074171,-51.16986
6541,Anita Garibaldi 1121 Ef Igreja,-30.026251,-51.184505
2434,Dr Sarmento Barata 199/Df 176 ,-30.113649,-51.178493
2435,Dr Sarmento Barata 74 ,-30.113537,-51.177642
1287,Prof Carvalho Freitas 1486 ,-30.082364,-51.197786
1866,Prof Carvalho Freitas 1335 ,-30.081426,-51.199192
1865,Prof Carvalho Freitas 1298 ,-30.081197,-51.199439
1734,Prof Carvalho Freitas 770 ,-30.078707,-51.203997
1740,Prof Carvalho Freitas 1205 ,-30.080786,-51.200329
15,Retiro Da Ponta Grossa Df 4294 ,-30.184095,-51.217396
853,Chui Df 324 Poste Ceee Novo 04,-30.083504,-51.241102
5857,Osvaldo Aranha Df 626 Obelisco,-30.033391,-51.215536
954,Gregorio Perez 67 ,-30.107407,-51.222702
5915,Dona Cristina 535 ,-30.086507,-51.228048
6025,Dona Cristina Df 183 ,-30.084715,-51.231024
5027,Eng Ludolfo Boehl Df 1634 ,-30.083448,-51.197593
1015,Padre Nobrega Df 605/Al 664 ,-30.084982,-51.226308
1281,Eng Ludolfo Boehl 1446 ,-30.084197,-51.198921
1013,Padre Nobrega 430 ,-30.083819,-51.227455
1251,Costa Lima 742 ,-30.088671,-51.208376
1250,Costa Lima 747 ,-30.088802,-51.208353
5151,Costa Lima 248 ,-30.085288,-51.211778
4945,Tarcila Moraes Dutra Al 555 ,-30.001023,-51.093681
1249,Costa Lima 487 ,-30.087044,-51.210129
5004,Ovidio Chaves Df 65 Campo De Futebol,-29.995926,-51.089355
3270,Dr Jose Bento Correa Eeef Salgado Fil ,-30.047928,-51.135981
1348,Dormenio 448 ,-30.077328,-51.230351
1349,Dormenio 395 ,-30.077098,-51.230165
1351,Dormenio 280/350 ,-30.07645,-51.229156
1350,Dormenio 301 ,-30.076485,-51.229331
1358,Dormenio 198 ,-30.075665,-51.228095
1357,Dormenio 225 ,-30.075758,-51.228351
1360,Dormenio 90 ,-30.074866,-51.227018
862,Cel Timoteo 285 ,-30.095605,-51.237394
859,Cel Timoteo 180 ,-30.096666,-51.237116
1256,Clemenciano Barnasque 616 Praca,-30.085453,-51.207212
1253,Clemenciano Barnasque 500 ,-30.084665,-51.20818
1742,Madre Ana 72 ,-30.079942,-51.200568
1867,Madre Ana 206 ,-30.078971,-51.19928
1005,Padre Lima 679 ,-30.084887,-51.229372
1868,Madre Ana 207 ,-30.078978,-51.199152
1379,Mutualidade 41 ,-30.070726,-51.225554
1380,Mutualidade 30 ,-30.070631,-51.225502
1671,Dario Totta 110 ,-30.081399,-51.213784
2168,Garibaldi 1060 ,-30.029966,-51.215024
1255,Simoes Lopes Neto 39 ,-30.085674,-51.207868
1369,Banco Da Provincia Df 40 ,-30.071342,-51.227551
5934,Simoes Lopes Neto 175 Hospital Espirita De Porto Alegre,-30.086437,-51.207005
1372,Banco Da Provincia 40 ,-30.071182,-51.22752
1705,Moab Caldas 125 ,-30.068324,-51.21463
1238,Dr Ney Cabral 339/343 ,-30.088133,-51.213044
1702,Gabriel Fialho Camargo Sn Posto De Saude,-30.069035,-51.215824
1229,Cel Ruy Da Cunha Paim Df 155 ,-30.090075,-51.21228
1227,Cel Ruy Da Cunha Paim Df 34 ,-30.090805,-51.213509
907,Esperanca Cidade De Deus Df 30 ,-30.112837,-51.228415
906,Esperanca Cidade De Deus 232 ,-30.114541,-51.227852
1009,Sao Sebastiao 436 ,-30.089299,-51.225939
908,Esperanca Cidade De Deus 42 ,-30.112963,-51.228304
1010,Sao Sebastiao 479 ,-30.088738,-51.226116
1418,Januario Scalzilli 329 ,-30.072711,-51.216802
1420,Bernardino Caetano Fraga 326 ,-30.071735,-51.216839
1417,Januario Scalzilli Df 349 ,-30.072892,-51.216854
4999,Guido Alberto Werlang 175 ,-29.996677,-51.093261
4977,Nene Portalet Df 15/25 ,-29.996434,-51.094246
4811,Delmar Rocha Barbosa 769 ,-30.008962,-51.107386
6043,Manoel Elias 1710 ,-30.030421,-51.12083
6540,Martim Felix Berta 217 ,-30.018388,-51.107135
4725,Martim Felix Berta 591 ,-30.02182,-51.107528
4705,Martim Felix Berta Df 950 ,-30.025232,-51.107878
4707,Martim Felix Berta 1225 ,-30.027932,-51.107436
4700,Martim Felix Berta Al 1423 ,-30.029272,-51.10674
4697,Martim Felix Berta 1969 ,-30.03088,-51.10747
4695,Martim Felix Berta Df 2072 ,-30.030812,-51.108959
4696,Martim Felix Berta Df 1881 ,-30.030919,-51.107076
4694,Martim Felix Berta 2070 ,-30.030912,-51.108615
4666,Martim Felix Berta 2300 ,-30.030687,-51.11136
4708,Martim Felix Berta 1216 ,-30.027593,-51.107525
4648,Martim Felix Berta 3003/Df 2758 ,-30.033302,-51.113623
4665,Martim Felix Berta 2574 ,-30.031364,-51.113411
4647,Martim Felix Berta 3000 ,-30.033546,-51.113564
4646,Martim Felix Berta 3164 ,-30.034894,-51.113668
4641,Martim Felix Berta 2987 ,-30.037544,-51.113992
5142,Monte Arraes 170 ,-30.091463,-51.228826
4645,Martim Felix Berta Df 3270 ,-30.036232,-51.113884
989,Santa Flora 944 ,-30.092483,-51.229839
1419,Julio Lopes Dos Santos Sobrinho 130 ,-30.072136,-51.217019
1000,Coelho Da Costa 281 ,-30.091695,-51.227654
1002,Coelho Da Costa Eeef Naçoes Unid ,-30.090881,-51.226865
1001,Coelho Da Costa Ef Praça ,-30.090877,-51.226754
6021,Coelho Da Costa 35 ,-30.090016,-51.226025
782,Prof Joaquim Louzada 265 ,-30.110239,-51.237865
783,Prof Joaquim Louzada 159 ,-30.109385,-51.238276
787,Prof Joaquim Louzada 68 ,-30.108204,-51.238753
5194,Xavier Da Cunha 737 ,-30.092397,-51.231441
987,Xavier Da Cunha 617 ,-30.091209,-51.230929
988,Santa Flora 1116 ,-30.093755,-51.230343
5895,Santa Flora Df 1443/1440 ,-30.096879,-51.230895
6539,Santa Flora 1230 ,-30.095169,-51.230921
6151,Dona Zulmira 448 ,-30.095578,-51.227081
982,Florinha 275 ,-30.096244,-51.229763
983,Florinha 69/49 ,-30.094392,-51.229148
896,Vila Maria Df 342 ,-30.110761,-51.230898
903,Vila Maria Df Inss ,-30.110476,-51.229895
913,Vila Maria 154 ,-30.110023,-51.228612
785,Delfina Da Cunha 165 ,-30.108961,-51.237859
6538,Vila Maria Df 100 ,-30.109813,-51.228247
6537,Gomes De Freitas 529 ,-30.014922,-51.143505
5469,Assis Brasil 95 Prox. Colégio João Paulo I/Herval,-30.007967,-51.184637
6536,Maurilio Ferreira 469/467 ,-30.13427,-51.191881
3778,Assis Brasil 886 ,-30.008403,-51.176848
3779,Assis Brasil 944/Df 1019 ,-30.008205,-51.175441
3814,Assis Brasil 1368 ,-30.008249,-51.172112
3804,Assis Brasil 1504 ,-30.009332,-51.171234
3811,Assis Brasil 1144 ,-30.007939,-51.174228
3807,Assis Brasil 1638 ,-30.010374,-51.170538
6048,Orfanotrofio 1600 ,-30.086313,-51.2274
949,Joao Salomoni 131 ,-30.113043,-51.224957
3808,Assis Brasil 1894 ,-30.011698,-51.16887
912,Joao Salomoni Df 131 ,-30.112977,-51.225094
6040,Assis Brasil 1849 Esq. Bezzerra De Menezes,-30.012013,-51.168988
5561,Assis Brasil 2095/2109 ,-30.011718,-51.166336
962,Joao Salomoni 849 ,-30.113607,-51.218085
1194,Joao Salomoni 1095 ,-30.1142,-51.215469
959,Joao Salomoni 715 ,-30.113227,-51.219789
950,Joao Salomoni 430 ,-30.112676,-51.222019
5145,Joao Salomoni 427 ,-30.112744,-51.222191
960,Joao Salomoni 764 ,-30.11338,-51.218754
5562,Assis Brasil 2358 ,-30.011205,-51.163686
5563,Assis Brasil 2746 ,-30.01062,-51.159825
5710,Assis Brasil 2840 Hospital Cristo Redentor,-30.01051,-51.158871
3849,Assis Brasil 2445 ,-30.011242,-51.163477
5564,Assis Brasil 2980 ,-30.010363,-51.157278
5725,Assis Brasil 2895 ,-30.010508,-51.158184
5557,Assis Brasil 3459 ,-30.010424,-51.152679
5726,Assis Brasil 3172 ,-30.010299,-51.155354
5471,Assis Brasil 3532 C/Baia,-30.010371,-51.151818
4010,Assis Brasil 3707/3711 ,-30.010488,-51.149688
4019,Assis Brasil Ef Strip Center ,-30.009469,-51.144241
4070,Assis Brasil 4961 ,-30.00532,-51.138187
4079,Assis Brasil 5211 ,-30.004029,-51.13644
4080,Assis Brasil-nehita Martins Ramos 5320 ,-30.003213,-51.135408
4081,Assis Brasil 5375 ,-30.002984,-51.134946
4142,Assis Brasil 5538 ,-30.001829,-51.13398
5559,Assis Brasil Df 5878 ,-29.999208,-51.132426
4143,Assis Brasil 5577 ,-30.000892,-51.133358
4194,Assis Brasil 6041 ,-29.997528,-51.131482
5558,Assis Brasil 6203 ,-29.996146,-51.130715
4195,Assis Brasil 6116 ,-29.9973,-51.131448
4209,Assis Brasil 6642 ,-29.993247,-51.12857
4213,Assis Brasil 6824 ,-29.992187,-51.127358
4249,Assis Brasil 7045 ,-29.990764,-51.125594
4250,Assis Brasil 7032 ,-29.990826,-51.12579
5566,Assis Brasil Df 7351/7341 ,-29.989284,-51.124003
4252,Assis Brasil 7361 ,-29.989214,-51.123805
4261,Assis Brasil 7625 ,-29.98711,-51.121379
5249,Assis Brasil 6761 ,-29.992361,-51.127441
1164,Maurilio Ferreira 162 ,-30.136729,-51.194032
6535,Maurilio Ferreira Esq. Estr. Crist ,-30.137542,-51.194722
4267,Assis Brasil 7765 ,-29.985919,-51.120005
5253,Senador Salgado Filho 347/Df 312 ,-30.031009,-51.224462
6492,Assis Brasil 7898 ,-29.985843,-51.120034
5016,Assis Brasil 8085 ,-29.983237,-51.116913
4851,Assis Brasil 8085/Al 7965 ,-29.984187,-51.118001
5015,Assis Brasil 8292 ,-29.982282,-51.115925
5019,Assis Brasil Al 8787 ,-29.976911,-51.114585
4940,Tarcila Moraes Dutra Df 90 ,-30.005574,-51.094032
4944,Tarcila Moraes Dutra 300/320 ,-30.003112,-51.09393
4946,Tarcila Moraes Dutra Al 560 Praça,-30.001014,-51.093763
4941,Tarcila Moraes Dutra 90 ,-30.005418,-51.094104
4996,Tarcila Moraes Dutra Df 850 ,-29.998089,-51.093355
4947,Procopio Ferreira Sn ,-30.009803,-51.093452
4913,Antonio Francisco Lisboa Al 40 ,-30.011511,-51.096539
4995,Tarcila Moraes Dutra Df 799 ,-29.998449,-51.093459
1990,Sao Manoel 2255 Posto De Gasolina Ipiranga,-30.052659,-51.198832
